label,x,y
complex,-0.6360819,7.539477
down,-0.8225827,6.2526946
down,-1.3715479,6.3520665
complex,-2.2024176,4.0966167
trill,1.4079403,0.3031806
flat,-1.8247619,2.4653926
down,-0.38014865,4.860969
complex,-0.7171048,1.5037372
complex,-4.00343,4.377889
complex,-1.1649432,3.3205652
down,0.9405245,0.9363625
down,0.0570319,2.7920566
down,0.5967583,0.75284183
complex,-0.6980563,2.1937664
up,-3.3537252,5.8208284
longdown,-1.0358608,2.195836
complex,-0.5438985,3.8124099
down,-1.1671408,4.4598308
down,-0.5807095,5.5986614
longdown,-0.6167979,4.1331873
flat,2.1630988,9.580211
complex,-0.853129,5.5044065
down,-1.1278943,6.7766795
longdown,0.31893843,1.5625902
complex,-1.6671009,1.8813057
complex,-0.73519874,8.351466
complex,-1.4603685,3.9434814
down,0.62158126,5.4147854
complex,-0.69771874,2.2949824
complex,-1.9807237,3.963728
complex,-0.7545118,4.451606
complex,-0.488456,4.030477
down,-0.25653595,2.174184
longdown,-2.6140392,6.5633426
flat,2.5254865,-0.5507476
longdown,4.306095,-0.29052445
longdown,-0.65209854,3.6083286
down,-1.0851673,4.457204
down,0.04102915,1.8832088
complex,-1.5387565,5.306424
complex,-1.8110161,4.4041166
trill,5.6952286,6.4537077
down,0.4610665,1.8608834
complex,-1.048054,5.7181425
complex,-0.95414716,4.786815
trill,6.143712,6.463056
longdown,-2.2667136,5.067432
down,7.6125283,5.788591
down,-1.3926591,6.9551997
trill,7.53944,5.643911
longdown,1.5625972,5.0979066
down,-2.7021215,4.1943517
trill,5.9975195,6.4471207
down,-1.4457494,2.8951209
complex,-1.8644147,4.8741755
complex,5.741531,6.2735186
complex,-1.8226833,4.19216
flat,-1.6571845,5.125448
complex,-1.2002971,6.618169
up,-2.2579575,4.412838
down,-1.2265607,7.9533076
complex,6.6516438,5.670946
complex,-1.5393181,3.492771
longdown,0.43973467,5.5863857
down,0.8957419,1.2814829
complex,-1.973508,4.225496
down,-0.25434765,4.836733
down,-1.9280795,0.9269674
complex,0.041789215,6.9313383
longdown,-0.9834601,0.4606031
complex,-1.6361655,6.689176
flat,-1.3471292,7.4163527
flat,-1.4731389,6.8795185
complex,-1.3657241,3.316501
complex,-0.96213317,5.7001386
complex,-1.2898939,5.1265273
complex,-0.59991777,3.5723584
flat,2.619704,10.429858
flat,-1.6831386,2.825392
flat,0.43832546,-0.85685176
complex,-1.0583636,1.6192621
complex,-0.8469689,1.8529634
down,-0.9846217,1.8299485
flat,-0.66510034,-0.8470082
down,0.5097004,0.6911476
down,1.3444723,0.9747127
longdown,0.66796076,6.6373577
flat,5.5122356,6.513001
complex,-0.058226015,7.5566173
complex,-0.12881099,5.7444844
complex,0.5330056,7.778533
down,-0.12089075,5.477769
longdown,8.010759,5.9870577
complex,0.5695626,8.56967
longdown,1.4302262,6.9511094
complex,-1.1005346,1.93678
longdown,1.7868104,5.1628814
longdown,0.30123943,7.2703767
longdown,3.091633,0.8057144
down,-0.7505193,5.3461933
down,0.7381892,3.0437713
complex,-1.4095291,5.93557
complex,6.627527,6.4096994
longdown,-0.16375639,6.947103
complex,-1.0411539,5.3259544
down,0.20068541,2.0624294
down,-0.3348529,2.171321
complex,0.8498163,1.2610137
longdown,-0.60583925,5.8781805
up,-1.9631034,6.4823513
down,-1.2290485,7.875943
longdown,-1.0468546,6.524187
complex,-2.4459047,6.738038
longdown,-2.0959628,4.0514755
complex,-0.14843759,3.0783448
complex,-0.12107308,0.6649814
down,0.42854202,1.6100808
complex,-2.2833045,4.555483
complex,-3.1575665,5.8656106
down,0.04654545,5.51707
complex,-0.5222662,1.6415257
longdown,0.48554248,1.8761821
flat,4.1837473,9.572858
flat,0.41407236,9.12326
flat,2.4015255,9.549405
flat,2.85784,9.60925
flat,-0.1517579,9.759028
complex,-1.1091129,5.3709335
longdown,-0.4290495,4.6392484
complex,-1.5277492,5.72502
down,-0.25030681,5.7349267
flat,-2.1020072,2.0559855
down,-0.5006086,5.903402
complex,0.575065,8.063577
down,-0.74516,2.6406999
down,-0.50456655,3.5736685
complex,0.9222702,10.485385
complex,0.48094407,8.144884
longdown,0.15396385,5.8576465
complex,0.34097052,8.536175
flat,-3.2752185,1.6693897
flat,-3.511214,4.5656214
flat,-4.269024,4.585365
up,-3.8910453,2.9280214
flat,-3.5190651,1.8873558
flat,-3.3224385,-0.2360308
flat,-2.7161198,1.2000015
flat,-2.1634243,4.438441
up,-2.1615016,3.5232358
flat,-2.242559,7.5958433
complex,-1.4705728,3.3647792
complex,-1.1916322,2.3872623
complex,-2.0035522,3.2483053
up,1.131594,9.452013
flat,-3.5893228,5.297543
flat,-1.0563015,8.626304
flat,-2.2671235,2.8817866
flat,-2.5883894,0.5431979
up,-1.3174782,8.672742
flat,-3.2899022,0.34880516
complex,-1.6426053,1.6018198
flat,-1.378417,1.3013707
complex,-1.4614942,3.800989
flat,-2.7353141,4.6703057
up,-3.8253033,1.5442953
flat,-1.637385,-0.31265208
flat,-1.4325405,0.6863915
flat,-2.5217865,0.48817953
flat,-0.14410271,-0.25050414
flat,-2.7129064,1.3386222
flat,-2.2667978,0.49845365
down,-0.053079236,2.7757638
up,-0.904015,8.978868
down,-0.6640423,2.8970408
flat,-3.7258954,0.59650016
flat,-2.7000952,7.343376
flat,2.208157,10.421796
flat,2.8486946,9.962224
flat,-1.5002908,8.629291
complex,3.2847795,9.763618
longdown,-0.22003797,6.3532567
complex,-1.0641409,2.825275
complex,0.37565804,7.5255938
up,-2.4225883,3.4834032
complex,-1.093229,3.1659098
complex,-1.2830368,5.5689697
up,-2.6850417,5.785815
complex,-1.2053059,2.978203
down,0.318608,7.985107
down,-0.7430728,3.6221237
complex,-0.6662177,3.7762744
up,-2.045852,1.8619256
complex,-0.9003081,5.867908
flat,-2.7031665,3.5972056
complex,-0.9860908,2.313874
flat,0.47638306,10.110046
up,-2.301441,1.0259788
complex,-1.3141922,2.3813472
up,-3.208586,4.1176353
flat,0.30121323,9.98297
up,-2.918657,3.3213317
up,-1.3702807,7.6964984
complex,0.9662257,9.337688
flat,-2.2843547,4.581503
up,-3.4448893,4.776376
complex,-1.1805336,3.7972355
complex,-1.5213931,5.885058
complex,0.8598816,10.319729
up,-1.0674344,8.329813
flat,-0.5158656,9.499928
complex,-0.7021562,6.8973365
up,0.9015128,9.788443
complex,-0.7810884,6.2137012
up,-1.2127113,5.814296
flat,1.437155,9.123316
up,-2.6846304,4.7181344
complex,-0.6938483,3.6712627
complex,-2.7020285,5.846983
up,-1.7940742,6.127176
flat,-1.9907906,8.878823
up,-1.4271032,6.3778515
flat,-2.4840913,7.3862357
flat,-2.1853673,8.66772
complex,0.67563707,8.6396
up,-1.0163121,6.584122
complex,-0.33737996,1.721661
flat,-1.747745,2.8865607
flat,-1.843596,0.076695874
complex,-1.2000462,1.9725654
flat,-1.1778568,7.52887
flat,-1.5449845,8.375498
up,-2.4402633,5.2026176
complex,-0.15054365,5.546964
flat,1.7007692,10.932678
complex,-0.42227057,5.8279214
complex,-1.7252398,2.2613792
flat,-1.651703,8.483665
flat,-0.41699058,10.974081
flat,-1.0725588,8.574545
complex,-0.23219782,7.680237
flat,-2.5973778,7.5835576
down,-1.3255435,6.304053
longdown_trill,1.8030126,5.67853
trill,4.060709,6.0313983
up,2.190776,9.417831
flat,5.3585615,6.2355466
down,-0.42062798,6.7060604
up,-0.30715215,8.095012
up,0.11716229,10.052642
down,-1.3069692,5.1063485
complex,-0.8001921,7.5317397
down,-2.7148304,5.1422653
trill,7.5580096,6.7173705
flat,-0.070380636,10.957127
trill,5.7197547,6.9541855
trill,5.41567,6.9847856
complex,-0.23784427,5.43358
up,0.24333821,9.937901
up,-2.1133583,3.047004
flat,0.8656176,9.91994
complex,-0.1307237,8.275183
up,-1.3211426,8.691861
down,1.6427613,8.0887575
up,-2.898296,5.234626
up,-3.2642071,4.443958
complex,-0.4224373,7.8826
complex,-1.2529254,5.0915723
flat,-0.58023167,9.535417
trill,5.604268,6.862518
complex,-1.5775669,3.938548
